Model,precision-0,recall-0,f1-0,precision-1,recall-1,f1-1,accuracy,macro f1-score
BERT_100_0.0003_10_3_8_BINARY_SGD_TRAIN,0.566473988439306,0.129117259552042,0.210300429184549,0.0015105740181268,0.0131578947368421,0.002710027100271,0.118562874251497,0.10650522814241
BERT_50_0.0003_10_3_8_CATEGORY_SGD_DATA_GENERATED_FROM_OTHER_TEMPLATES,0.908982035928144,1,0.952321204516939,0,0,0,0.908982035928144,0.476160602258469
BERT_50_0.0003_10_3_8_CATEGORY_SGD_BALANCED_TRAIN+OTHER_TEMPLATES,0.71900826446281,0.229249011857707,0.347652347652348,0.0134907251264755,0.105263157894737,0.0239162929745889,0.217964071856287,0.185784320313468
BERT_50_0.0003_10_3_8_CATEGORY_SGD_LABEL_TEMPLATE_BALANCED_TRAIN,0.531645569620253,0.110671936758893,0.183206106870229,0.0029542097488921,0.0263157894736842,0.0053120849933598,0.102994011976048,0.0942590959317944
BERT_50_0.0003_10_3_8_CATEGORY_SGD_LABEL_TEMPLATE_BALANCED_TRAIN,0.503267973856209,0.101449275362319,0.168859649122807,0,0,0,0.0922155688622754,0.0844298245614035
BERT_50_0.0003_10_3_8_CATEGORY_SGD_BALANCED_TRAIN+OTHER_TEMPLATES,0.716417910447761,0.189723320158103,0.3,0.029968454258675,0.25,0.0535211267605633,0.195209580838323,0.176760563380282
BERT_50_0.0003_10_3_8_CATEGORY_SGD_BALANCED_TRAIN+OTHER_TEMPLATES_LARGE,0.710144927536232,0.193675889328063,0.304347826086956,0.0254777070063694,0.210526315789474,0.0454545454545454,0.195209580838323,0.174901185770751
BERT_50_0.0001_10_3_16_CATEGORY_SGD_BALANCED_TRAIN+OTHER_TEMPLATES,0.804878048780488,0.391304347826087,0.526595744680851,0.0085836909871244,0.0526315789473684,0.014760147601476,0.360479041916168,0.270677946141164
BERT_50_5E-05_10_3_16_CATEGORY_SGD_BALANCED_TRAIN+OTHER_TEMPLATES,0.827380952380952,0.366271409749671,0.507762557077626,0.0360721442885771,0.236842105263158,0.0626086956521739,0.354491017964072,0.2851856263649
BERT_50_3E-05_10_3_16_CATEGORY_SGD_BALANCED_TRAIN+OTHER_TEMPLATES,0.889922480620155,0.756258234519104,0.817663817663818,0.0263157894736842,0.0657894736842105,0.037593984962406,0.693413173652695,0.427628901313112
BERT_50_3E-05_10_3_32_CATEGORY_SGD_BALANCED_TRAIN+OTHER_TEMPLATES,0.905236907730673,0.956521739130435,0.930172966047406,0,0,0,0.869461077844311,0.465086483023703
BERT_50_3E-05_10_3_64_CATEGORY_SGD_BALANCED_TRAIN+OTHER_TEMPLATES,0.907990314769976,0.988142292490118,0.946372239747634,0,0,0,0.898203592814371,0.473186119873817
BERT_50_3E-05_10_3_128_CATEGORY_SGD_BALANCED_TRAIN+OTHER_TEMPLATES,0.908212560386474,0.990777338603426,0.947700063011972,0,0,0,0.90059880239521,0.473850031505986
BERT_50_3E-05_50_5_128_CATEGORY_SGD_BALANCED_TRAIN+OTHER_TEMPLATES,0.904881101376721,0.952569169960474,0.92811296534018,0,0,0,0.865868263473054,0.46405648267009
BERT_50_3E-05_20_5_16_CATEGORY_ADAM_BALANCED_TRAIN+OTHER_TEMPLATES,0.554744525547445,0.100131752305665,0.169642857142857,0.0214899713467048,0.197368421052632,0.0387596899224806,0.108982035928144,0.104201273532669
BERT_50_3E-05_20_5_16_CATEGORY_SGD_LABEL_TEMPLATE_BALANCED_TRAIN,0.800675675675676,0.312252964426877,0.449289099526066,0.0315398886827458,0.223684210526316,0.0552845528455284,0.304191616766467,0.252286826185797
BERT_50_5E-05_20_5_16_CATEGORY_SGD_LABEL_TEMPLATE_BALANCED_TRAIN,0.771986970684039,0.312252964426877,0.444652908067542,0.0113636363636363,0.0789473684210526,0.0198675496688741,0.291017964071856,0.232260228868208
BERT_50_0.0001_20_5_16_CATEGORY_SGD_LABEL_TEMPLATE_BALANCED_TRAIN,0.713740458015267,0.246376811594203,0.366307541625857,0.0017452006980802,0.0131578947368421,0.0030816640986132,0.225149700598802,0.184694602862235
BERT_50_0.0003_20_5_16_CATEGORY_SGD_BALANCED_TRAIN+OTHER_TEMPLATES_LARGE,0.711864406779661,0.16600790513834,0.269230769230769,0.0379939209726443,0.328947368421053,0.0681198910081744,0.180838323353293,0.168675330119472
BERT_50_0.0001_20_5_16_CATEGORY_SGD_BALANCED_TRAIN+OTHER_TEMPLATES_LARGE,0.797297297297297,0.38866930171278,0.522586359610275,0.0021505376344086,0.0131578947368421,0.0036968576709796,0.354491017964072,0.263141608640627
BERT_50_5E-05_20_5_16_CATEGORY_SGD_BALANCED_TRAIN+OTHER_TEMPLATES_LARGE,0.83695652173913,0.507246376811594,0.631665299425759,0.0026666666666666,0.0131578947368421,0.0044345898004434,0.462275449101796,0.318049944613101
BERT_50_3E-05_20_5_16_CATEGORY_SGD_BALANCED_TRAIN+OTHER_TEMPLATES_LARGE,0.841101694915254,0.523056653491436,0.645004061738424,0.0027548209366391,0.0131578947368421,0.0045558086560364,0.476646706586826,0.32477993519723
BERT_50_3E-05_20_5_128_CATEGORY_SGD_BALANCED_TRAIN+OTHER_TEMPLATES_LARGE,0.908653846153846,0.996047430830039,0.950345694531741,0,0,0,0.905389221556886,0.47517284726587
BERT_50_3E-05_20_5_64_CATEGORY_SGD_BALANCED_TRAIN+OTHER_TEMPLATES_LARGE,0.907203907203907,0.978919631093544,0.94169835234474,0,0,0,0.889820359281437,0.47084917617237
BERT_50_3E-05_20_5_32_CATEGORY_SGD_BALANCED_TRAIN+OTHER_TEMPLATES_LARGE,0.891238670694864,0.77733860342556,0.830401125967628,0.0231213872832369,0.0526315789473684,0.0321285140562249,0.711377245508982,0.431264820011926
BERT_100_2E-05_20_5_64_CATEGORY_SGD_BALANCED_TRAIN+OTHER_TEMPLATES_LARGE,0.908433734939759,0.993412384716732,0.9490245437382,0,0,0,0.902994011976048,0.4745122718691
BERT_50_0.0003_10_3_8_CATEGORY_SGD_LABEL_TEMPLATE_BALANCED_TRAIN_NEW_DEV,0.506578947368421,0.101449275362319,0.169045005488474,0.0014641288433382,0.0131578947368421,0.0026350461133069,0.0934131736526946,0.0858400258008905
BERT_50_0.0003_10_3_8_CATEGORY_SGD_BALANCED_TRAIN+OTHER_TEMPLATES_NEW_DEV,0.643243243243243,0.156785243741765,0.252118644067797,0.0153846153846153,0.131578947368421,0.0275482093663911,0.154491017964072,0.139833426717094
BERT_50_0.0003_10_3_8_CATEGORY_SGD_BALANCED_TRAIN+OTHER_TEMPLATES_LARGE_NEW_DEV,0.668224299065421,0.188405797101449,0.29393627954779,0.0080515297906602,0.0657894736842105,0.0143472022955523,0.177245508982036,0.154141740921671
BERT_50_3E-05_10_3_16_CATEGORY_SGD_BALANCED_TRAIN+OTHER_TEMPLATES_NEW_DEV,0.889922480620155,0.756258234519104,0.817663817663818,0.0263157894736842,0.0657894736842105,0.037593984962406,0.693413173652695,0.427628901313112
BERT_50_3E-05_10_3_32_CATEGORY_SGD_BALANCED_TRAIN+OTHER_TEMPLATES_NEW_DEV,0.907317073170732,0.980237154150198,0.942368587713743,0,0,0,0.891017964071856,0.471184293856871
BERT_50_3E-05_10_3_64_CATEGORY_SGD_BALANCED_TRAIN+OTHER_TEMPLATES_NEW_DEV,0.908088235294118,0.976284584980237,0.940952380952381,0.0526315789473684,0.0131578947368421,0.0210526315789473,0.888622754491018,0.481002506265664
BERT_50_3E-05_10_3_128_CATEGORY_SGD_BALANCED_TRAIN+OTHER_TEMPLATES_NEW_DEV,0.908496732026144,0.915678524374176,0.912073490813648,0.0857142857142857,0.0789473684210526,0.0821917808219178,0.839520958083832,0.497132635817783
BERT_50_3E-05_50_5_128_CATEGORY_SGD_BALANCED_TRAIN+OTHER_TEMPLATES_NEW_DEV,0.908496732026144,0.915678524374176,0.912073490813648,0.0857142857142857,0.0789473684210526,0.0821917808219178,0.839520958083832,0.497132635817783
BERT_50_3E-05_20_5_16_CATEGORY_ADAM_BALANCED_TRAIN+OTHER_TEMPLATES_NEW_DEV,0.863636363636364,0.100131752305665,0.179456906729634,0.0856760374832664,0.842105263157895,0.155528554070474,0.167664670658683,0.167492730400054
BERT_50_3E-05_20_5_16_CATEGORY_SGD_LABEL_TEMPLATE_BALANCED_TRAIN_NEW_DEV,0.800675675675676,0.312252964426877,0.449289099526066,0.0315398886827458,0.223684210526316,0.0552845528455284,0.304191616766467,0.252286826185797
BERT_50_5E-05_20_5_16_CATEGORY_SGD_LABEL_TEMPLATE_BALANCED_TRAIN_NEW_DEV,0.77124183006536,0.310935441370224,0.443192488262911,0.0113421550094517,0.0789473684210526,0.0198347107438016,0.289820359281437,0.231513599503356
BERT_50_0.0001_20_5_16_CATEGORY_SGD_LABEL_TEMPLATE_BALANCED_TRAIN_NEW_DEV,0.711538461538462,0.243741765480896,0.363101079489696,0.0017391304347826,0.0131578947368421,0.0030721966205837,0.222754491017964,0.18308663805514
BERT_50_0.0003_20_5_16_CATEGORY_SGD_BALANCED_TRAIN+OTHER_TEMPLATES_LARGE_NEW_DEV,0.811023622047244,0.407114624505929,0.542105263157895,0.0088105726872246,0.0526315789473684,0.0150943396226415,0.374850299401198,0.278599801390268
BERT_50_0.0001_20_5_16_CATEGORY_SGD_BALANCED_TRAIN+OTHER_TEMPLATES_LARGE_NEW_DEV,0.811083123425693,0.424242424242424,0.557093425605536,0.002283105022831,0.0131578947368421,0.0038910505836575,0.386826347305389,0.280492238094597
BERT_50_5E-05_20_5_16_CATEGORY_SGD_BALANCED_TRAIN+OTHER_TEMPLATES_LARGE_NEW_DEV,0.837310195227766,0.508563899868248,0.632786885245902,0.0026737967914438,0.0131578947368421,0.0044444444444444,0.463473053892215,0.318615664845173
BERT_50_3E-05_20_5_16_CATEGORY_SGD_BALANCED_TRAIN+OTHER_TEMPLATES_LARGE_NEW_DEV,0.841101694915254,0.523056653491436,0.645004061738424,0.0027548209366391,0.0131578947368421,0.0045558086560364,0.476646706586826,0.32477993519723
BERT_50_3E-05_20_5_128_CATEGORY_SGD_BALANCED_TRAIN+OTHER_TEMPLATES_LARGE_NEW_DEV,0.906947890818858,0.963109354413702,0.934185303514377,0.0344827586206896,0.0131578947368421,0.019047619047619,0.876646706586826,0.476616461280998
BERT_50_3E-05_20_5_64_CATEGORY_SGD_BALANCED_TRAIN+OTHER_TEMPLATES_LARGE_NEW_DEV,0.908433734939759,0.993412384716732,0.9490245437382,0,0,0,0.902994011976048,0.4745122718691
BERT_50_3E-05_20_5_32_CATEGORY_SGD_BALANCED_TRAIN+OTHER_TEMPLATES_LARGE_NEW_DEV,0.891238670694864,0.77733860342556,0.830401125967628,0.0231213872832369,0.0526315789473684,0.0321285140562249,0.711377245508982,0.431264820011926
BERT_100_2E-05_20_5_64_CATEGORY_SGD_BALANCED_TRAIN+OTHER_TEMPLATES_LARGE_NEW_DEV,0.907654921020656,0.984189723320158,0.944374209860936,0,0,0,0.894610778443114,0.472187104930468
BERT_50_5E-05_10_3_16_CATEGORY_SGD_BALANCED_TRAIN+OTHER_TEMPLATES_NEW_DEV,0.820189274447949,0.342555994729908,0.483271375464684,0.0366795366795366,0.25,0.0639730639730639,0.334131736526946,0.273622219718874
BERT_50_0.0001_10_3_16_CATEGORY_SGD_BALANCED_TRAIN+OTHER_TEMPLATES_NEW_DEV,0.80327868852459,0.387351778656126,0.522666666666667,0.0085287846481876,0.0526315789473684,0.0146788990825688,0.35688622754491,0.268672782874618
BERT_50_3E-05_50_5_128_CATEGORY_SGD_BALANCED_TRAIN+OTHER_TEMPLATES_NEW_DEV,0.513677811550152,0.192045454545454,0.279569892473118,0.50314465408805,0.818181818181818,0.623106880138468,0.505113636363636,0.451338386305793
BERT_50_0.0003_10_3_8_CATEGORY_SGD_LABEL_TEMPLATE_BALANCED_TRAIN_NEW_DEV,0.382081686429512,0.329545454545454,0.353874313605857,0.410589410589411,0.467045454545455,0.437001594896332,0.398295454545454,0.395437954251094
BERT_50_0.0003_10_3_8_CATEGORY_SGD_BALANCED_TRAIN+OTHER_TEMPLATES_NEW_DEV,0.59431728492502,0.855681818181818,0.701443875174662,0.742393509127789,0.415909090909091,0.533139111434814,0.635795454545455,0.617291493304738
BERT_50_0.0003_10_3_8_CATEGORY_SGD_BALANCED_TRAIN+OTHER_TEMPLATES_LARGE_NEW_DEV,0.599667774086379,0.820454545454545,0.692898272552783,0.715827338129496,0.452272727272727,0.554317548746518,0.636363636363636,0.623607910649651
BERT_50_0.0001_10_3_16_CATEGORY_SGD_BALANCED_TRAIN+OTHER_TEMPLATES_NEW_DEV,0.471131639722864,0.695454545454545,0.561725562184488,0.418655097613883,0.219318181818182,0.287844891871737,0.457386363636364,0.424785227028113
BERT_50_5E-05_10_3_16_CATEGORY_SGD_BALANCED_TRAIN+OTHER_TEMPLATES_NEW_DEV,0.483193277310924,0.784090909090909,0.597920277296361,0.427710843373494,0.161363636363636,0.234323432343234,0.472727272727273,0.416121854819797
BERT_50_3E-05_10_3_32_CATEGORY_SGD_BALANCED_TRAIN+OTHER_TEMPLATES_NEW_DEV,0.463390170511535,0.525,0.492274906766116,0.4521625163827,0.392045454545454,0.419963481436397,0.458522727272727,0.456119194101256
BERT_50_3E-05_10_3_16_CATEGORY_SGD_BALANCED_TRAIN+OTHER_TEMPLATES_NEW_DEV,0.487068965517241,0.770454545454546,0.596830985915493,0.451086956521739,0.188636363636364,0.266025641025641,0.479545454545455,0.431428313470567
BERT_50_3E-05_10_3_64_CATEGORY_SGD_BALANCED_TRAIN+OTHER_TEMPLATES_NEW_DEV,0.483648881239243,0.319318181818182,0.38466803559206,0.491942324003393,0.659090909090909,0.563380281690141,0.489204545454545,0.4740241586411
BERT_50_3E-05_10_3_128_CATEGORY_SGD_BALANCED_TRAIN+OTHER_TEMPLATES_NEW_DEV,0.513677811550152,0.192045454545454,0.279569892473118,0.50314465408805,0.818181818181818,0.623106880138468,0.505113636363636,0.451338386305793
BERT_50_3E-05_50_5_128_CATEGORY_SGD_BALANCED_TRAIN+OTHER_TEMPLATES_NEW_DEV,0.513677811550152,0.192045454545454,0.279569892473118,0.50314465408805,0.818181818181818,0.623106880138468,0.505113636363636,0.451338386305793
BERT_50_3E-05_20_5_16_CATEGORY_ADAM_BALANCED_TRAIN+OTHER_TEMPLATES_NEW_DEV,0.68338249754179,0.789772727272727,0.732735898787559,0.751009421265141,0.634090909090909,0.687615526802218,0.711931818181818,0.710175712794889
BERT_50_3E-05_20_5_16_CATEGORY_SGD_LABEL_TEMPLATE_BALANCED_TRAIN_NEW_DEV,0.450081833060557,0.625,0.523311132254995,0.386617100371747,0.236363636363636,0.293370944992948,0.430681818181818,0.408341038623971
BERT_50_5E-05_20_5_16_CATEGORY_SGD_LABEL_TEMPLATE_BALANCED_TRAIN_NEW_DEV,0.429602888086643,0.540909090909091,0.47887323943662,0.380368098159509,0.281818181818182,0.323759791122715,0.411363636363636,0.401316515279668
BERT_50_0.0001_20_5_16_CATEGORY_SGD_LABEL_TEMPLATE_BALANCED_TRAIN_NEW_DEV,0.423603793466807,0.456818181818182,0.439584472389284,0.410604192355117,0.378409090909091,0.39384979302188,0.417613636363636,0.416717132705582
BERT_50_0.0003_20_5_16_CATEGORY_SGD_BALANCED_TRAIN+OTHER_TEMPLATES_LARGE_NEW_DEV,0.492517891997397,0.860227272727273,0.62639635912288,0.448430493273543,0.113636363636364,0.181323662737987,0.486931818181818,0.403860010930433
BERT_50_0.0001_20_5_16_CATEGORY_SGD_BALANCED_TRAIN+OTHER_TEMPLATES_LARGE_NEW_DEV,0.587341772151899,0.790909090909091,0.67409200968523,0.68,0.444318181818182,0.53745704467354,0.617613636363636,0.605774527179385
BERT_50_5E-05_20_5_16_CATEGORY_SGD_BALANCED_TRAIN+OTHER_TEMPLATES_LARGE_NEW_DEV,0.495622895622896,0.836363636363636,0.622410147991543,0.476363636363636,0.148863636363636,0.226839826839827,0.492613636363636,0.424624987415685
BERT_50_3E-05_20_5_16_CATEGORY_SGD_BALANCED_TRAIN+OTHER_TEMPLATES_LARGE_NEW_DEV,0.498115577889447,0.901136363636364,0.641585760517799,0.482142857142857,0.0920454545454545,0.154580152671756,0.496590909090909,0.398082956594777
BERT_50_3E-05_20_5_128_CATEGORY_SGD_BALANCED_TRAIN+OTHER_TEMPLATES_LARGE_NEW_DEV,0.487619047619048,0.290909090909091,0.3644128113879,0.494736842105263,0.694318181818182,0.577777777777778,0.492613636363636,0.471095294582839
BERT_50_3E-05_20_5_32_CATEGORY_SGD_BALANCED_TRAIN+OTHER_TEMPLATES_LARGE_NEW_DEV,0.496042216358839,0.854545454545455,0.62771285475793,0.475409836065574,0.131818181818182,0.206405693950178,0.493181818181818,0.417059274354054
BERT_50_3E-05_20_5_64_CATEGORY_SGD_BALANCED_TRAIN+OTHER_TEMPLATES_LARGE_NEW_DEV,0.473933649289099,0.568181818181818,0.516795865633075,0.460992907801418,0.369318181818182,0.410094637223975,0.46875,0.463445251428525
BERT_100_2E-05_20_5_64_CATEGORY_SGD_BALANCED_TRAIN+OTHER_TEMPLATES_LARGE_NEW_DEV,0.478527607361963,0.354545454545454,0.407310704960836,0.487364620938628,0.613636363636364,0.543259557344064,0.484090909090909,0.47528513115245
BERT_50_3E-05_20_5_16_CATEGORY_ADAM_BALANCED_TRAIN+OTHER_TEMPLATES_NEW_DEV,1,0.318337912087912,0.482938265173222,0,0,0,0.318337912087912,0.241469132586611
BERT_50_3E-05_10_3_8_CATEGORY_SGD_TRAIN_NEW_DEV,0,0,0,0.0910179640718562,1,0.166849615806806,0.0910179640718562,0.0834248079034028
BERT_50_3E-05_10_3_8_CATEGORY_SGD_LABEL_BALANCED_TRAIN_NEW_DEV,0.893004115226337,0.285902503293808,0.43313373253493,0.0844594594594594,0.657894736842105,0.149700598802395,0.319760479041916,0.291417165668663
BERT_50_3E-05_10_3_128_CATEGORY_SGD_BALANCED_TRAIN+OTHER_TEMPLATES_NEW_DEV,0.908496732026144,0.915678524374176,0.912073490813648,0.0857142857142857,0.0789473684210526,0.0821917808219178,0.839520958083832,0.497132635817783
BERT_50_0.0003_10_3_8_CATEGORY_SGD_LABEL_TEMPLATE_BALANCED_TRAIN_NEW_DEV,0.506578947368421,0.101449275362319,0.169045005488474,0.0014641288433382,0.0131578947368421,0.0026350461133069,0.0934131736526946,0.0858400258008905
BERT_50_0.0001_20_5_16_CATEGORY_SGD_LABEL_TEMPLATE_BALANCED_TRAIN_NEW_DEV,0.711538461538462,0.243741765480896,0.363101079489696,0.0017391304347826,0.0131578947368421,0.0030721966205837,0.222754491017964,0.18308663805514
BERT_50_3E-05_20_5_16_CATEGORY_SGD_LABEL_TEMPLATE_BALANCED_TRAIN_NEW_DEV,0.800675675675676,0.312252964426877,0.449289099526066,0.0315398886827458,0.223684210526316,0.0552845528455284,0.304191616766467,0.252286826185797
BERT_50_5E-05_20_5_16_CATEGORY_SGD_LABEL_TEMPLATE_BALANCED_TRAIN_NEW_DEV,0.77124183006536,0.310935441370224,0.443192488262911,0.0113421550094517,0.0789473684210526,0.0198347107438016,0.289820359281437,0.231513599503356
BERT_50_3E-05_10_3_8_CATEGORY_SGD_LABEL_BALANCED_TRAIN_NEW_DEV,0.893004115226337,0.285902503293808,0.43313373253493,0.0844594594594594,0.657894736842105,0.149700598802395,0.319760479041916,0.291417165668663
BERT_50_3E-05_10_3_8_CATEGORY_SGD_LABEL_TEMPLATE_BALANCED_TRAIN_NEW_DEV,0.80952380952381,0.268774703557312,0.403560830860534,0.0480274442538593,0.368421052631579,0.0849772382397572,0.277844311377246,0.244269034550146
BERT_50_3E-05_10_3_128_CATEGORY_SGD_LABEL_TEMPLATE_BALANCED_TRAIN_NEW_DEV,0.916312056737589,0.851119894598156,0.882513661202186,0.130769230769231,0.223684210526316,0.16504854368932,0.794011976047904,0.523781102445753
BERT_50_3E-05_10_3_128_CATEGORY_SGD_BALANCED_TRAIN+OTHER_TEMPLATES_NEW_DEV,0.908496732026144,0.915678524374176,0.912073490813648,0.0857142857142857,0.0789473684210526,0.0821917808219178,0.839520958083832,0.497132635817783
BERT_50_3E-05_20_5_16_CATEGORY_ADAM_BALANCED_TRAIN+OTHER_TEMPLATES_NEW_DEV,0.863636363636364,0.100131752305665,0.179456906729634,0.0856760374832664,0.842105263157895,0.155528554070474,0.167664670658683,0.167492730400054
BERT_50_0.0001_20_5_16_CATEGORY_SGD_BALANCED_TRAIN+OTHER_TEMPLATES_LARGE_NEW_DEV,0.811083123425693,0.424242424242424,0.557093425605536,0.002283105022831,0.0131578947368421,0.0038910505836575,0.386826347305389,0.280492238094597
BERT_50_3E-05_20_5_128_CATEGORY_SGD_BALANCED_TRAIN+OTHER_TEMPLATES_LARGE_NEW_DEV,0.906947890818858,0.963109354413702,0.934185303514377,0.0344827586206897,0.0131578947368421,0.019047619047619,0.876646706586826,0.476616461280998
BERT_50_3E-05_10_3_8_CATEGORY_SGD_LABEL_BALANCED_TRAIN_NEW_DEV,0.893004115226337,0.285902503293808,0.43313373253493,0.0844594594594594,0.657894736842105,0.149700598802395,0.319760479041916,0.291417165668663
BERT_50_0.0003_10_3_8_BINARY_SGD_LABEL_BALANCED_TRAIN_NEW_DEV,0.588571428571429,0.13570487483531,0.220556745182013,0.00606060606060606,0.0526315789473684,0.0108695652173913,0.12814371257485,0.115713155199702
